s,A_x,A_y,A_z,B_x,B_y,B_z
2.0420352248333655,-0.13363001649012055,0.0,0.0,0.10815863193817936,0.11911992872122844,0.0
2.0943951023931953,-2.449293598294706e-16,0.0,0.0,0.11618347707014638,0.1161834770701464,0.0
2.146754979953025,0.13363001649011957,0.0,0.0,0.1233679166353121,0.11325658711912594,0.0
2.199114857512855,0.22762173157876806,0.0,0.0,0.12970416735471124,0.11033295480691341,0.0
2.251474735072685,0.29337997941849797,0.0,0.0,0.135176848109673,0.1073990689259011,0.0
2.3038346126325147,0.3397707556718231,0.0,0.0,0.13976077351766772,0.10443459930654654,0.0
2.356194490192345,0.37275249928888005,0.0,0.0,0.14341888691144122,0.10141246748530669,0.0
2.4085543677521746,0.3961671053409751,0.0,0.0,0.14610016999984032,0.09829858527642038,0.0
2.4609142453120043,0.4124655629576316,0.0,0.0,0.14773740042466688,0.09505125661831472,0.0
2.5132741228718345,0.42319514100004746,0.0,0.0,0.1482446635728741,0.09162024073882964,0.0
2.5656340004316642,0.4292970032565469,0.0,0.0,0.1475145673978078,0.08794547766186023,0.0
2.617993877991494,0.43127767696430447,0.0,0.0,0.14541517039489998,0.0839554877717508,0.0
2.670353755551324,0.42929700325654707,0.0,0.0,0.14178673217443782,0.07956548483390379,0.0
2.722713633111154,0.4231951410000475,0.0,0.0,0.13643856224905923,0.0746753000125129,0.0
2.7750735106709836,0.41246556295763187,0.0,0.0,0.1291465182232214,0.06916732322022849,0.0
2.827433388230814,0.3961671053409752,0.0,0.0,0.1196521472244324,0.06290485642774314,0.0
2.8797932657906435,0.3727524992888804,0.0,0.0,0.10766514041969863,0.055731577668510425,0.0
2.9321531433504733,0.3397707556718234,0.0,0.0,0.09287172542127384,0.04747326750666339,0.0
2.9845130209103035,0.2933799794184982,0.0,0.0,0.07495280097354474,0.037943548532921555,0.0
3.036872898470133,0.2276217315787683,0.0,0.0,0.05361670034572061,0.026956018060249057,0.0
3.089232776029963,0.13363001649012127,0.0,0.0,0.02865159025665452,0.014345455075938656,0.0
3.141592653589793,3.673940397442058e-16,0.0,0.0,7.123663486642058e-17,3.561831743321029e-17,0.0
3.193952531149623,-0.13363001649011955,0.0,0.0,-0.028651590256654168,-0.014345455075938478,0.0
3.2463124087094526,-0.22762173157876708,0.0,0.0,-0.053616700345720296,-0.026956018060248905,0.0
3.2986722862692828,-0.2933799794184979,0.0,0.0,-0.07495280097354463,-0.0379435485329215,0.0
3.3510321638291125,-0.33977075567182324,0.0,0.0,-0.09287172542127363,-0.047473267506663266,0.0
3.4033920413889422,-0.37275249928888,0.0,0.0,-0.10766514041969844,-0.05573157766851031,0.0
3.4557519189487724,-0.3961671053409751,0.0,0.0,-0.11965214722443232,-0.0629048564277431,0.0
3.508111796508602,-0.41246556295763154,0.0,0.0,-0.1291465182232213,-0.0691673232202284,0.0
3.560471674068432,-0.4231951410000475,0.0,0.0,-0.13643856224905918,-0.07467530001251287,0.0
3.612831551628262,-0.429297003256547,0.0,0.0,-0.14178673217443782,-0.07956548483390379,0.0
3.665191429188092,-0.43127767696430447,0.0,0.0,-0.14541517039489993,-0.08395548777175076,0.0
3.7175513067479216,-0.42929700325654707,0.0,0.0,-0.1475145673978078,-0.08794547766186019,0.0
3.7699111843077517,-0.42319514100004757,0.0,0.0,-0.1482446635728741,-0.09162024073882961,0.0
3.8222710618675815,-0.41246556295763187,0.0,0.0,-0.14773740042466688,-0.09505125661831469,0.0
3.874630939427411,-0.3961671053409755,0.0,0.0,-0.14610016999984035,-0.09829858527642035,0.0
3.9269908169872414,-0.37275249928888043,0.0,0.0,-0.14341888691144122,-0.10141246748530665,0.0
3.979350694547071,-0.33977075567182347,0.0,0.0,-0.13976077351766777,-0.1044345993065465,0.0
4.031710572106901,-0.29337997941849886,0.0,0.0,-0.1351768481096731,-0.10739906892590108,0.0
4.084070449666731,-0.2276217315787684,0.0,0.0,-0.12970416735471127,-0.1103329548069134,0.0
4.13643032722656,-0.13363001649012138,0.0,0.0,-0.12336791663531224,-0.11325658711912585,0.0
4.1887902047863905,-4.898587196589411e-16,0.0,0.0,-0.11618347707014649,-0.11618347707014641,0.0
4.241150082346221,0.13363001649012068,0.0,0.0,-0.10815863193817941,-0.11911992872122844,0.0
4.29350995990605,0.227621731578767,0.0,0.0,-0.09929610782798844,-0.12206437447717643,0.0
4.34586983746588,0.2933799794184979,0.0,0.0,-0.08959666803402432,-0.1250065305054555,0.0
4.39822971502571,0.3397707556718232,0.0,0.0,-0.07906296453372852,-0.12792656386690018,0.0
4.45058959258554,0.3727524992888796,0.0,0.0,-0.067704268485889,-0.1307946029610581,0.0
4.50294947014537,0.396167105340975,0.0,0.0,-0.05554197991100002,-0.1335710841765124,0.0
4.5553093477052,0.41246556295763154,0.0,0.0,-0.04261541840324327,-0.13620853432868402,0.0
4.607669225265029,0.42319514100004735,0.0,0.0,-0.028986850496526804,-0.13865529823347472,0.0
4.6600291028248595,0.4292970032565469,0.0,0.0,-0.014744219181884082,-0.14086127626522377,0.0
4.71238898038469,0.43127767696430447,0.0,0.0,-5.245832997746427e-17,-0.14278492382181218,0.0
4.764748857944519,0.429297003256547,0.0,0.0,0.015114613482224473,-0.1443998979598516,0.0
4.817108735504349,0.42319514100004757,0.0,0.0,0.030459471070685067,-0.14569941104314957,0.0
4.869468613064179,0.41246556295763165,0.0,0.0,0.04589692930027228,-0.14669698678123405,0.0
4.921828490624009,0.3961671053409755,0.0,0.0,0.06130220241011043,-0.14742365417018283,0.0
4.974188368183839,0.37275249928888043,0.0,0.0,0.07657049644451638,-0.14792284009506756,0.0
5.026548245743669,0.3397707556718235,0.0,0.0,0.09162024073882956,-0.1482446635728741,0.0
5.078908123303498,0.2933799794184995,0.0,0.0,0.10639297940440619,-0.14844098019842256,0.0
5.1312680008633285,0.2276217315787694,0.0,0.0,0.12085107864856318,-0.14856182828115794,0.0
5.183627878423159,0.13363001649012146,0.0,0.0,0.1349743968392101,-0.14865332745579984,0.0
5.235987755982988,2.388680238973921e-15,0.0,0.0,0.14875675243634398,-0.14875675243634418,0.0
5.288347633542818,-0.1336300164901193,0.0,0.0,0.16220266963974106,-0.1489084138407981,0.0
5.340707511102648,-0.22762173157876694,0.0,0.0,0.17532460769054647,-0.1491400192559677,0.0
5.393067388662478,-0.29337997941849786,0.0,0.0,0.18814070975834896,-0.14947927354180535,0.0
5.445427266222308,-0.3397707556718232,0.0,0.0,0.20067301849999614,-0.14995056016939562,0.0
5.497787143782138,-0.3727524992888802,0.0,0.0,0.21294606639090857,-0.15057560757201224,0.0
5.550147021341967,-0.39616710534097493,0.0,0.0,0.22498573424666984,-0.15137408384842063,0.0
5.602506898901797,-0.4124655629576315,0.0,0.0,0.23681826290385025,-0.15236408258486622,0.0
5.654866776461628,-0.4231951410000475,0.0,0.0,0.24846928699322582,-0.15356246452226577,0.0
5.707226654021457,-0.42929700325654685,0.0,0.0,0.2599627212335745,-0.15498500315232924,0.0
5.759586531581287,-0.43127767696430447,0.0,0.0,0.2713192444755711,-0.1566462388342969,0.0
5.811946409141117,-0.429297003256547,0.0,0.0,0.2825539445870671,-0.15855885277857534,0.0
5.864306286700947,-0.42319514100004757,0.0,0.0,0.2936722908605539,-0.16073217178397106,0.0
5.916666164260777,-0.4124655629576317,0.0,0.0,0.30466269061443213,-0.16316895789981803,0.0
5.969026041820607,-0.396167105340975,0.0,0.0,0.31548162210315267,-0.16585850404143873,0.0
6.021385919380436,-0.37275249928888043,0.0,0.0,0.32602105503006096,-0.16876091629239354,0.0
6.073745796940266,-0.3397707556718235,0.0,0.0,0.33602773793929175,-0.17176739874800287,0.0
6.126105674500097,-0.2933799794184983,0.0,0.0,0.34486502015866743,-0.1745819030074137,0.0
6.178465552059926,-0.22762173157876942,0.0,0.0,0.3505881602663294,-0.1762596489323676,0.0
6.230825429619756,-0.13363001649012157,0.0,0.0,0.3439102549755537,-0.17219110941880672,0.0
